date,qty_sold
2023-01-01,17
2023-01-02,23
2023-01-03,15
2023-01-04,18
2023-01-05,22
2023-01-06,15
2023-01-07,29
2023-01-08,22
2023-01-09,19
2023-01-10,16
2023-01-11,17
2023-01-12,24
2023-01-13,18
2023-01-14,16
2023-01-15,19
2023-01-16,22
2023-01-17,19
2023-01-18,19
2023-01-19,11
2023-01-20,27
2023-01-21,23
2023-01-22,20
2023-01-23,17
2023-01-24,17
2023-01-25,23
2023-01-26,13
2023-01-27,23
2023-01-28,18
2023-01-29,13
2023-01-30,24
2023-01-31,23
2023-02-01,16
2023-02-02,22
2023-02-03,21
2023-02-04,22
2023-02-05,26
2023-02-06,28
2023-02-07,13
2023-02-08,18
2023-02-09,21
2023-02-10,22
2023-02-11,23
2023-02-12,19
2023-02-13,11
2023-02-14,20
2023-02-15,17
2023-02-16,25
2023-02-17,21
2023-02-18,28
2023-02-19,19
2023-02-20,20
2023-02-21,20
2023-02-22,18
2023-02-23,25
2023-02-24,26
2023-02-25,22
2023-02-26,25
2023-02-27,21
2023-02-28,26
2023-03-01,20
2023-03-02,22
2023-03-03,21
2023-03-04,24
2023-03-05,26
2023-03-06,16
2023-03-07,16
2023-03-08,14
2023-03-09,22
2023-03-10,19
2023-03-11,17
2023-03-12,22
2023-03-13,16
2023-03-14,20
2023-03-15,27
2023-03-16,24
2023-03-17,14
2023-03-18,23
2023-03-19,9
2023-03-20,19
2023-03-21,21
2023-03-22,22
2023-03-23,21
2023-03-24,24
2023-03-25,23
2023-03-26,20
2023-03-27,21
2023-03-28,15
2023-03-29,30
2023-03-30,23
2023-03-31,17
2023-04-01,20
2023-04-02,20
2023-04-03,14
2023-04-04,24
2023-04-05,13
2023-04-06,20
2023-04-07,21
2023-04-08,24
2023-04-09,18
2023-04-10,14
2023-04-11,15
2023-04-12,28
2023-04-13,18
2023-04-14,18
2023-04-15,15
2023-04-16,30
2023-04-17,27
2023-04-18,22
2023-04-19,18
2023-04-20,26
2023-04-21,17
2023-04-22,24
2023-04-23,14
2023-04-24,24
2023-04-25,14
2023-04-26,14
2023-04-27,29
2023-04-28,24
2023-04-29,27
2023-04-30,16
2023-05-01,25
2023-05-02,16
2023-05-03,15
2023-05-04,21
2023-05-05,16
2023-05-06,25
2023-05-07,17
2023-05-08,27
2023-05-09,24
2023-05-10,22
2023-05-11,25
2023-05-12,16
2023-05-13,24
2023-05-14,23
2023-05-15,30
2023-05-16,19
2023-05-17,21
2023-05-18,20
2023-05-19,16
2023-05-20,12
2023-05-21,20
2023-05-22,23
2023-05-23,21
2023-05-24,26
2023-05-25,23
2023-05-26,18
2023-05-27,19
2023-05-28,19
2023-05-29,20
2023-05-30,17
2023-05-31,18
2023-06-01,19
2023-06-02,26
2023-06-03,17
2023-06-04,21
2023-06-05,14
2023-06-06,18
2023-06-07,23
2023-06-08,18
2023-06-09,16
2023-06-10,13
2023-06-11,21
2023-06-12,16
2023-06-13,25
2023-06-14,18
2023-06-15,32
2023-06-16,19
2023-06-17,18
2023-06-18,16
2023-06-19,21
2023-06-20,22
2023-06-21,22
2023-06-22,19
2023-06-23,23
2023-06-24,20
2023-06-25,20
2023-06-26,24
2023-06-27,18
2023-06-28,11
2023-06-29,28
2023-06-30,17
2023-07-01,18
2023-07-02,19
2023-07-03,23
2023-07-04,12
2023-07-05,16
2023-07-06,24
2023-07-07,18
2023-07-08,18
2023-07-09,17
2023-07-10,11
2023-07-11,23
2023-07-12,17
2023-07-13,18
2023-07-14,26
2023-07-15,21
2023-07-16,15
2023-07-17,28
2023-07-18,20
2023-07-19,23
2023-07-20,17
2023-07-21,21
2023-07-22,18
2023-07-23,21
2023-07-24,12
2023-07-25,20
